8103652,T8A2532,HOYA 3,511451000,1,-128,0.10000000000000001,1,120.122081666667,22.872128333333301,9,511,2516596,0,80,77,20,8,7,15,2019-02-20 07:40:00,3.4000000000000004,HIGH SEA,0,-1,2020-03-05 08:17:03.953000000
-1,,YUNG AN NO.6,416000130,-1,0.0,6.2999999999999998,0,120.181761666667,22.823810000000002,148,147,2516616,393222,52,15,5,3,3,0,2000-00-00 00:00:00,-1,,0,-1,2019-03-04 08:17:08.610000000
-1,,MAAN FWU CHUEN NO.3,416003121,-1,-1,8.1999999999999993,0,120.068326666667,22.932583333333302,145.70000000000002,145,2516652,393222,30,11,11,0,0,-1,2000-00-00 00:00:00,-1,,-1,-1,2020-03-04 08:17:18.953000000
-1,,MAAN FWU CHUEN NO.3,416003121,-1,-1,8.1999999999999993,0,120.067326666667,22.932583333333302,145.70000000000002,145,2516652,393222,30,11,11,0,0,-1,2000-00-00 00:00:00,-1,,-1,-1,2020-03-04 08:18:18.953000000
-1,NG HU,HORNG JYI JYH BJ3642,416002713,-1,-1,3.1000000000000001,0,120.20539333333301,22.873464999999998,331.90000000000003,511,2516659,393222,30,25,11,5,2,0,2000-00-00 00:00:00,-1,,0,-1,2020-03-04 09:17:21.690000000
-1,NG HU,HORNG JYI JYH BJ3642,416002713,-1,-1,3.1000000000000001,0,120.20539333333301,22.872464999999998,331.90000000000003,511,2516659,393222,30,25,11,5,2,0,2000-00-00 00:00:00,-1,,0,-1,2020-03-04 09:18:21.690000000
0,V4EP2,MT SEA PRIMA,341390000,7,-128,0.5,0,120.108605,22.885701666666701,308.5,511,2516661,917510,80,70,19,8,10,1,2000-00-00 00:00:00,0,,1,-1,-1,2020-03-04 08:17:21.750000000
0,V4EP2,MT SEA PRIMA,341390000,7,-128,0.5,0,120.108905,22.885701666666701,308.5,511,2516661,917510,80,70,19,8,10,1,2000-00-00 00:00:00,0,,1,-1,2020-03-04 08:17:50.750000000
3905213,DAWA1,RCTP TAIWANN,203960293,0,0,12.234532342342123,1,120.123452,22.84563234231341,255.80000000010200,235,612342,3366,86,152,2020-03-04 23:23:23.232323232323,7,20,1,2020-03-04 22:00:08.200000000
9772228,D5ML2,KMTC BANGKOK,636017724,0,0,16.199999999999999,1,120.108635,22.88570266666701,233.80000000000001,235,714669,2266,71,132,40,7,20,1,2020-03-04 21:00:09.300000000
9772228,D5ML2,KMTC BANGKOK,636017724,0,o,15.222222222222222,1,120.108690,22.88550166666701,233.80000000000001,235,714669,2266,71,132,40,7,20,1,2020-03-04 20:59:59.300000000
